Mean data for UKR  Province= 18: Poltava,  from 2019 to 2020, weekly<br><tt><pre>2019, 1, 0.035,248.78, 33.42, 84.39, 58.91,
2019, 2, 0.034,248.94, 34.39, 81.34, 57.87,
2019, 3, 0.035,249.85, 35.04, 78.39, 56.72,
2019, 4, 0.037,251.15, 37.39, 76.01, 56.70,
2019, 5, 0.042,253.99, 39.73, 69.75, 54.74,
2019, 6, 0.046,256.67, 39.86, 61.90, 50.88,
2019, 7, 0.054,260.23, 39.78, 51.88, 45.83,
2019, 8, 0.067,265.33, 43.38, 40.07, 41.73,
2019, 9, 0.083,270.47, 47.96, 29.46, 38.71,
2019,10, 0.100,276.01, 51.75, 19.45, 35.60,
2019,11, 0.119,280.57, 55.34, 12.15, 33.74,
2019,12, 0.138,284.36, 58.77,  7.88, 33.32,
2019,13, 0.155,287.25, 60.36,  5.80, 33.08,
2019,14, 0.175,289.64, 62.14,  4.49, 33.32,
2019,15, 0.200,291.71, 61.83,  4.23, 33.03,
2019,16, 0.229,293.51, 61.28,  5.99, 33.64,
2019,17, 0.263,295.06, 61.62, 11.36, 36.49,
2019,18, 0.298,296.00, 62.09, 19.64, 40.86,
2019,19, 0.334,296.37, 61.59, 30.56, 46.07,
2019,20, 0.371,296.81, 62.73, 37.99, 50.36,
2019,21, 0.406,297.44, 67.20, 40.38, 53.79,
2019,22, 0.436,297.90, 72.36, 42.31, 57.34,
2019,23, 0.463,298.26, 79.27, 42.18, 60.73,
2019,24, 0.484,298.63, 85.33, 41.08, 63.20,
2019,25, 0.493,298.75, 87.66, 41.58, 64.62,
2019,26, 0.496,298.63, 87.06, 43.54, 65.30,
2019,27, 0.499,298.36, 85.28, 46.67, 65.98,
2019,28, 0.498,298.12, 83.35, 50.01, 66.68,
2019,29, 0.493,298.02, 81.92, 53.37, 67.64,
2019,30, 0.466,298.56, 73.56, 51.14, 62.35,
2019,31, 0.445,299.09, 69.44, 47.08, 58.26,
2019,32, 0.419,299.38, 65.17, 42.22, 53.69,
2019,33, 0.392,299.43, 60.94, 37.32, 49.13,
2019,34, 0.363,299.48, 56.66, 27.08, 41.87,
2019,35, 0.331,298.97, 51.81, 18.72, 35.26,
2019,36, 0.300,298.02, 46.74, 12.99, 29.87,
2019,37, 0.271,296.58, 42.16, 10.91, 26.54,
2019,38, 0.244,294.80, 38.76, 14.81, 26.78,
2019,39, 0.221,292.81, 36.29, 15.18, 25.74,
2019,40, 0.199,290.82, 34.53, 12.12, 23.32,
2019,41, 0.181,288.72, 35.36,  9.07, 22.22,
2019,42, 0.158,286.09, 35.36, 11.18, 23.27,
2019,43, 0.134,283.42, 34.16, 12.91, 23.54,
2019,44, 0.115,280.79, 34.01, 10.90, 22.46,
2019,45, 0.111,278.54, 40.10, 10.44, 25.26,
2019,46, 0.097,275.30, 40.74, 16.06, 28.38,
2019,47, 0.083,272.01, 39.86, 20.60, 30.20,
2019,48, 0.073,269.58, 40.82, 22.64, 31.72,
2019,49, 0.064,267.24, 39.34, 27.52, 33.43,
2019,50, 0.056,264.98, 36.86, 30.06, 33.46,
2019,51, 0.053,263.07, 40.30, 32.67, 36.49,
2019,52, 0.051,261.87, 45.99, 33.98, 39.98,
2020, 1, 0.051,261.04, 52.86, 34.21, 43.53,
2020, 2, 0.051,261.09, 55.53, 32.47, 44.00,
2020, 3, 0.054,261.77, 57.54, 31.27, 44.41,
2020, 4, 0.057,262.96, 59.55, 30.42, 44.99,
2020, 5, 0.063,264.98, 61.77, 28.33, 45.05,
2020, 6, 0.071,267.34, 63.52, 24.13, 43.83,
2020, 7, 0.082,270.51, 62.84, 17.65, 40.25,
2020, 8, 0.098,274.49, 65.07, 10.04, 37.56,
2020, 9, 0.116,278.20, 69.01,  4.50, 36.75,
2020,10, 0.133,281.26, 70.46,  2.07, 36.27,
2020,11, 0.147,283.72, 70.39,  1.19, 35.79,
2020,12, 0.162,286.09, 70.27,  1.29, 35.78,
2020,13, 0.173,288.18, 69.06,  1.84, 35.45,
2020,14, 0.183,290.00, 66.08,  2.78, 34.43,
2020,15, 0.193,291.56, 59.16,  5.06, 32.11,
2020,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
