Mean data for UKR  Province= 2: Chernihiv,  from 2000 to 2020, weekly<br><tt><pre>2000, 1, 0.044,262.34, 18.62, 31.06, 24.84,
2000, 2, 0.040,261.43, 14.43, 34.73, 24.58,
2000, 3, 0.037,260.59, 11.60, 41.34, 26.47,
2000, 4, 0.037,260.27, 12.79, 46.45, 29.62,
2000, 5, 0.037,260.40, 14.78, 50.68, 32.73,
2000, 6, 0.039,260.88, 16.61, 54.70, 35.66,
2000, 7, 0.041,262.28, 16.28, 56.62, 36.45,
2000, 8, 0.045,264.19, 16.97, 56.54, 36.75,
2000, 9, 0.054,266.20, 20.35, 54.96, 37.66,
2000,10, 0.068,268.38, 24.76, 52.98, 38.87,
2000,11, 0.083,270.73, 28.45, 49.53, 38.99,
2000,12, 0.100,273.85, 31.35, 46.24, 38.80,
2000,13, 0.124,277.55, 36.44, 41.00, 38.72,
2000,14, 0.157,281.11, 43.78, 35.85, 39.81,
2000,15, 0.200,284.67, 53.47, 30.71, 42.09,
2000,16, 0.258,287.42, 67.23, 30.25, 48.74,
2000,17, 0.321,289.62, 80.57, 33.37, 56.97,
2000,18, 0.365,291.05, 83.78, 39.12, 61.45,
2000,19, 0.394,291.99, 81.22, 45.18, 63.20,
2000,20, 0.415,292.71, 76.70, 50.94, 63.82,
2000,21, 0.435,293.55, 73.52, 51.50, 62.51,
2000,22, 0.450,294.23, 70.08, 48.60, 59.34,
2000,23, 0.457,294.44, 64.29, 50.59, 57.44,
2000,24, 0.462,294.46, 60.39, 54.81, 57.60,
2000,25, 0.459,294.32, 55.58, 61.21, 58.40,
2000,26, 0.453,294.21, 51.52, 65.35, 58.43,
2000,27, 0.442,293.85, 46.06, 71.45, 58.76,
2000,28, 0.430,293.53, 42.62, 77.41, 60.02,
2000,29, 0.423,293.31, 43.16, 82.51, 62.84,
2000,30, 0.421,293.41, 48.10, 83.30, 65.70,
2000,31, 0.415,293.16, 49.26, 84.93, 67.09,
2000,32, 0.405,292.64, 47.11, 87.21, 67.16,
2000,33, 0.390,292.10, 43.85, 85.97, 64.91,
2000,34, 0.370,291.11, 39.07, 84.85, 61.96,
2000,35, 0.343,289.46, 33.22, 86.56, 59.89,
2000,36, 0.323,287.97, 32.60, 84.45, 58.53,
2000,37, 0.305,286.74, 34.63, 81.82, 58.22,
2000,38, 0.288,286.10, 36.43, 74.71, 55.57,
2000,39, 0.273,285.65, 39.36, 60.48, 49.92,
2000,40, 0.256,284.84, 41.64, 45.60, 43.62,
2000,41, 0.231,283.58, 40.48, 34.51, 37.49,
2000,42, 0.198,281.80, 35.15, 31.20, 33.17,
2000,43, 0.163,279.88, 29.93, 27.09, 28.51,
2000,44, 0.125,277.87, 22.38, 20.94, 21.66,
2000,45, 0.100,276.09, 20.21, 16.88, 18.55,
2000,46, 0.083,274.60, 19.78, 11.82, 15.80,
2000,47, 0.070,273.03, 19.60, 10.74, 15.17,
2000,48, 0.063,272.05, 21.03, 10.84, 15.93,
2000,49, 0.064,271.26, 24.75, 10.85, 17.80,
2000,50, 0.060,269.82, 27.20, 12.97, 20.09,
2000,51, 0.056,268.51, 26.66, 14.09, 20.37,
2000,52, 0.094,267.33, 66.21, 15.57, 40.89,
2001, 1, 0.092,265.67, 71.93, 17.17, 44.55,
2001, 2, 0.084,264.04, 65.86, 23.48, 44.67,
2001, 3, 0.078,262.79, 56.47, 31.63, 44.05,
